gene,alpha_UMI,se,t_stat,p_value,fdr,p_value_perm,fdr_perm
RP1-231P7P.1,-0.0007846272917859811,0.002984607002225677,-0.2628913257928454,0.7926583369320475,0.9757259853995497,0.16783216783216784,0.937847866419295
OSBPL1A,0.0009631435469322854,0.003666323624480816,0.26270009022141694,0.7928057234253816,0.9757259853995497,0.7392607392607392,0.9669839837581773
PCDHGB6,0.0007018529168549291,0.00267456700917999,0.2624173985716856,0.7930236092776273,0.9757259853995497,0.5044955044955045,0.956911334409484
ANP32B,-0.0009189983997937273,0.003509656293593969,-0.26184854667132945,0.7934621034146382,0.9757259853995497,0.02197802197802198,0.7838728435743362
CDKN3,0.0008824398086990854,0.003406367320058032,0.2590559754089564,0.7956156760215403,0.9757259853995497,0.7482517482517482,0.9673689481873625
AP001604.3,-0.0009584107395514249,0.003709372515036073,-0.25837543564746185,0.7961407309450437,0.9757259853995497,0.34965034965034963,0.956911334409484
LINC00684,-0.0008827821013279102,0.0034225941916476896,-0.25792777404985523,0.7964861644141941,0.9757259853995497,0.36063936063936064,0.956911334409484
GRAP,-0.0009860219544294815,0.003836009980966795,-0.2570436363100171,0.7971685173810941,0.9757259853995497,0.3986013986013986,0.956911334409484
RP11-126O1.6,-0.0009523370715283149,0.0037100446760865136,-0.25669153734628797,0.7974403008138226,0.9757259853995497,0.5544455544455544,0.956911334409484
MEOX1,-0.00089938123586228,0.003512915154057666,-0.25602133738504185,0.7979576927007195,0.9757259853995497,0.33666333666333664,0.956911334409484
FBXO47,0.0010392093538098928,0.004064090335621864,0.25570527916196606,0.7982017193114201,0.9757259853995497,0.11888111888111888,0.9282996415349357
LCE1D,-0.0006521444729938644,0.00256635833614713,-0.2541127884629992,0.7994315712846274,0.9757259853995497,0.36163836163836166,0.956911334409484
CCIN,0.0014276949210739588,0.005621571476636003,0.25396722731488774,0.7995440104296427,0.9757259853995497,0.8461538461538461,0.9771869156484541
RP11-1008C21.1,-0.0006048507309763916,0.0023828825600545065,-0.25383153207613485,0.799648832368655,0.9757259853995497,0.8691308691308691,0.9802017681817349
GPANK1,0.0009194484304248757,0.003636957291538956,0.2528070463086367,0.8004403441979406,0.9757259853995497,0.6983016983016983,0.9647867162897223
LINC01090,-0.0005227358210594311,0.002074467898151355,-0.2519854954251213,0.8010752179276408,0.9757259853995497,0.3546453546453546,0.956911334409484
AP000769.7,-0.0008882838349568912,0.0035286178145007684,-0.25173704879748066,0.8012672371081966,0.9757259853995497,0.06493506493506493,0.880504111273342
RP11-656D10.3,0.000544125147939536,0.00216370821829381,0.2514780612925498,0.8014674159015654,0.9757259853995497,0.4095904095904096,0.956911334409484
MFSD3,0.0012891756297140533,0.0051271125143649374,0.2514428201257221,0.8014946558081142,0.9757259853995497,0.4675324675324675,0.956911334409484
TRGV1,0.0008377439443872137,0.0033401520855455176,0.25081011969852907,0.8019837470860349,0.9757259853995497,0.8231768231768232,0.9753248496703995
ATP2B4,0.0007174920297752786,0.0028610587239992357,0.25077850508853083,0.8020081879099912,0.9757259853995497,0.14485514485514486,0.937847866419295
PRNT,0.0007561265205719525,0.0030194773400042583,0.25041635867041667,0.8022881721915289,0.9757259853995497,0.08391608391608392,0.8977688977688979
XDH,-0.0009575264367838088,0.0038277034527152286,-0.2501569018112742,0.802488780276682,0.9757259853995497,0.03696303696303696,0.8304362304362303
PPP1R36,-0.0010533614300824784,0.004221905977597079,-0.24949902619142533,0.8029974980291451,0.9757577770522425,0.7562437562437563,0.9693363240533052
RNF122,0.0009629989242208709,0.003932759616510379,0.2448659511702155,0.8065824860291504,0.9777097924219138,0.08291708291708291,0.8977688977688979
CD81,0.0010073291324344277,0.004120486901212287,0.2444684709804119,0.8068902395126138,0.9777097924219138,0.25874125874125875,0.956911334409484
CCDC60,0.0006228761667497976,0.0025480683596509884,0.24445033603214208,0.8069042814131876,0.9777097924219138,0.46053946053946054,0.956911334409484
KLF16,-0.0008018737694641536,0.0032875526248503234,-0.24391207106545332,0.8073210886139707,0.9777097924219138,0.6073926073926074,0.956911334409484
OR5AU1,-0.0012683978258785996,0.005200432531589752,-0.24390237123038136,0.8073286002148551,0.9777097924219138,0.8481518481518482,0.9771869156484541
XKR6,-0.0009035802460886906,0.0037207636109723745,-0.2428480657636588,0.8081451654943121,0.9777097924219138,0.43756243756243757,0.956911334409484
ARID1A,-0.0009385435103375378,0.003875150473044938,-0.24219537199024577,0.8086507852376674,0.9777097924219138,0.027972027972027972,0.7842275371687137
JHDM1D-AS1,-0.0008233389972303606,0.003400492858019244,-0.2421234308104696,0.8087065205277497,0.9777097924219138,0.9120879120879121,0.9889147770367674
VN1R1,-0.0009418091262960981,0.003903725030273174,-0.24125908433411128,0.809376235133194,0.9777097924219138,0.22377622377622378,0.9563987033374789
REPS1,0.0008427062532245479,0.003494129387978873,0.24117774691559365,0.8094392643492996,0.9777097924219138,0.6393606393606394,0.956911334409484
RP11-798K23.4,0.0007283584218452288,0.0030456387476361685,0.2391480021753385,0.8110125343374366,0.978069567458536,0.3336663336663337,0.956911334409484
TFAP2C,-0.001394421490570487,0.005834638639254631,-0.23899020604100069,0.8111348753674403,0.978069567458536,0.987012987012987,0.9968863471857483
RP11-16B13.1,0.0010248874628064585,0.004296418581572981,0.23854460252124543,0.8114803814521817,0.978069567458536,0.11688311688311688,0.9282996415349357
TP53I3,-0.0009508461719419454,0.00399016391125571,-0.23829752187861233,0.8116719753686565,0.978069567458536,0.7922077922077922,0.9752453951742207
FKBP5,0.0006134233271751804,0.002586557339620287,0.23715821713235063,0.8125555730766243,0.9783203711888855,0.6963036963036963,0.9647867162897223
RP11-646J21.3,-0.0009079652986223793,0.003834612374921328,-0.23678150745048135,0.8128477861510028,0.9783203711888855,0.1928071928071928,0.9553959553959553
RP11-436F21.1,0.0008988660760397917,0.0038252507625034884,0.23498226177759945,0.8142438170597589,0.9784447424820267,0.932067932067932,0.9945336984914821
ZNF347,-0.0006595289847250467,0.0028168952799678694,-0.23413329896038426,0.8149027308539876,0.9784447424820267,0.7442557442557443,0.9672048105937707
AC011343.1,-0.0008408327759291322,0.0036151947451233345,-0.23258298244185294,0.8161063309621148,0.9784447424820267,0.04595404595404595,0.8747944968417409
SPAG7,0.0006906335882634392,0.0029706319701161953,0.23248709204331117,0.8161807904962066,0.9784447424820267,0.6813186813186813,0.9620964809249328
PLA2G5,-0.0009111368611250375,0.003920538909634674,-0.23240092296640594,0.8162477027758814,0.9784447424820267,0.7232767232767233,0.9653237851257654
RP1-287H17.1,0.0004595674828381972,0.0019802607454264486,0.23207422754774518,0.8165014014906185,0.9784447424820267,0.8521478521478522,0.9791069632519236
STX7,0.000774358357956938,0.0033413946236202597,0.23174705330605988,0.8167554913262718,0.9784447424820267,0.38461538461538464,0.956911334409484
PABPC1L2B-AS1,0.00100238389570032,0.004326942605814601,0.23166101032934247,0.8168223171660045,0.9784447424820267,0.6723276723276723,0.9593835945282664
RP11-719J20.1,-0.0007661976203163978,0.0033528667393568907,-0.22852015301482953,0.8192625928753854,0.9785253969478238,0.7662337662337663,0.9704440990954354
ELK1,0.0005580077764360407,0.002453379360716221,0.22744455479274622,0.8200986784039174,0.9785253969478238,0.22877122877122877,0.9563987033374789
RP11-115J16.1,0.0007633098591289432,0.003370780085845061,0.22644902357590424,0.820872708521173,0.9785253969478238,0.7792207792207793,0.9709296228633246
ZNF780B,-0.0010695056042836128,0.0047325160311142474,-0.22599090996244908,0.8212289526698542,0.9785253969478238,0.8391608391608392,0.9771869156484541
AC093495.4,-0.0007950062116600292,0.00354127525241005,-0.2244971528600482,0.8223908030539959,0.9785253969478238,0.06793206793206794,0.880504111273342
AC007556.3,-0.0006382516159489011,0.0028454422938101946,-0.22430664552118706,0.8225390085232458,0.9785253969478238,0.10789210789210789,0.9204972242946926
SRR,-0.000925747406899655,0.004129921273957453,-0.2241561873677905,0.8226560621469932,0.9785253969478238,0.6303696303696303,0.956911334409484
TRBV6-4,0.0008111276630040111,0.003620644987190047,0.2240284993070521,0.8227554041636215,0.9785253969478238,0.8431568431568431,0.9771869156484541
ATF4,-0.0006436958940163338,0.002874085044653423,-0.22396549998183202,0.8228044190341354,0.9785253969478238,0.6563436563436563,0.95890670023618
RP11-49I11.1,-0.0008031899253140584,0.0036215794365337083,-0.22177890596887942,0.8245060650707058,0.9785253969478238,0.22677322677322678,0.9563987033374789
FBLN1,-0.0008512215427913317,0.0038410080254323953,-0.22161410159909395,0.8246343522991485,0.9785253969478238,0.8061938061938062,0.9752453951742207
NDUFA13,0.0007472482763479625,0.003377172759301402,0.22126445094929525,0.8249065433235903,0.9785253969478238,0.2217782217782218,0.9563987033374789
RP1-155D22.1,0.0010759749452703843,0.00488192954157232,0.2203995236120563,0.8255799500047372,0.9785253969478238,0.3726273726273726,0.956911334409484
RP11-966I7.3,-0.0008440975007565232,0.0038340817995898904,-0.22015636203864802,0.8257692915188739,0.9785253969478238,0.968031968031968,0.9968863471857483
ELMO1,-0.0006512612199128273,0.002958523904479351,-0.22013045726166539,0.8257894632713947,0.9785253969478238,0.15584415584415584,0.937847866419295
PPP4R3B,0.000704660950529992,0.003202408630985558,0.22004092285777685,0.8258591835702327,0.9785253969478238,0.8291708291708292,0.9753248496703995
TSPYL5,-0.0006347175524898941,0.0028949173609975187,-0.21925239077324354,0.8264732715427342,0.9785253969478238,0.22077922077922077,0.9563987033374789
FAM163B,-0.000595452312352863,0.002716940733379296,-0.21916279035355618,0.8265430567119245,0.9785253969478238,0.7232767232767233,0.9653237851257654
CHL1-AS1,-0.0006424804756311717,0.002939688094276061,-0.21855396049735434,0.8270172793259775,0.9785253969478238,0.12187812187812187,0.9282996415349357
LRRCC1,-0.0005482678598454644,0.002515890826538532,-0.2179219599125358,0.8275096165917064,0.9785253969478238,0.7212787212787213,0.9653237851257654
PRSS58,0.0011738926783233994,0.005398038313558541,0.2174665332357225,0.8278644423904062,0.9785253969478238,0.6513486513486514,0.9585349148667927
RP5-1039K5.13,-0.0006683210560411266,0.003080034210640832,-0.21698494572950172,0.8282396885009099,0.9785253969478238,0.14985014985014986,0.937847866419295
PRAME,-0.0006925129924451144,0.0032027192922219963,-0.21622656538358176,0.8288306871412471,0.9785253969478238,0.7752247752247752,0.9709296228633246
AC112719.2,0.0006863385701871061,0.0031750425255579243,0.21616673309479068,0.8288773180096608,0.9785253969478238,0.057942057942057944,0.880504111273342
CDKN2D,-0.0004987838374636366,0.002322745511288664,-0.21473890920865263,0.8299902848994883,0.9785253969478238,0.8541458541458542,0.9791069632519236
CTD-2553L13.10,-0.0007900747299413113,0.0036844132728846716,-0.214437054538813,0.8302256197947568,0.9785253969478238,0.7822177822177823,0.9709296228633246
FOXI2,-0.0007366315880280059,0.0034467481624489683,-0.21371784456233783,0.8307863986990478,0.9785253969478238,0.7322677322677322,0.9669839837581773
LL22NC03-N95F10.1,0.0010616429426354116,0.004973996339214318,0.213438625651038,0.8310041331649787,0.9785253969478238,0.21478521478521478,0.9563987033374789
CTD-2349P21.9,0.000644072496742637,0.003017854806276839,0.213420637534588,0.8310181607150521,0.9785253969478238,0.4515484515484515,0.956911334409484
SSX4,-0.0008154352548186597,0.00382975538628028,-0.2129209760340472,0.8314078298498325,0.9785253969478238,0.3596403596403596,0.956911334409484
PRUNE2,0.0008299761776345149,0.003915418632124567,0.21197635696593317,0.8321446196180547,0.9787113125122651,0.3226773226773227,0.956911334409484
RP11-349E4.1,0.0009273349247311107,0.004392917725358018,0.2110977219941725,0.8328300752231119,0.9787113125122651,0.17282717282717283,0.9393993103670524
UNC45B,0.0007059541846806503,0.0033640001198634176,0.20985557655363668,0.8337993356851411,0.9787113125122651,0.6173826173826173,0.956911334409484
TRNP1,-0.0007693732693489433,0.003666881793706725,-0.20981676329713383,0.8338296261987985,0.9787113125122651,0.45254745254745254,0.956911334409484
HMGB3,0.0009011851419431696,0.004299209816758228,0.2096164598504031,0.8339859502762773,0.9787113125122651,0.6643356643356644,0.9593835945282664
POC1A,-0.0005621021134960723,0.002693074612199234,-0.20872132949812205,0.8346846226379832,0.9789630550893282,0.2807192807192807,0.956911334409484
LINC00886,-0.000708164017442091,0.0034058854320582073,-0.2079236168005608,0.8353073680757324,0.9791255062313802,0.7252747252747253,0.9661351806088648
VCL,0.00048692148278298527,0.0023629552208516416,0.20606462555277963,0.8367590156537656,0.9792353643644957,0.8611388611388612,0.9800350740473852
PVRL3,0.0006994795789480293,0.0033975192535983757,0.20587950405490466,0.8369036037218415,0.9792353643644957,0.14185814185814186,0.937847866419295
RP4-604G5.1,0.0007280298018848745,0.003542420203683108,0.20551762919817512,0.8371862598892394,0.9792353643644957,0.1958041958041958,0.9553959553959553
SNHG19,-0.0008801086455823998,0.004286458064737992,-0.20532305047430593,0.8373382517241409,0.9792353643644957,0.9080919080919081,0.9882464145112153
PRAMEF1,0.0007448482633928274,0.0036420984407941406,0.20451074442408881,0.8379728362269059,0.9792724018250444,0.9440559440559441,0.9947745760732774
HDAC1,0.0007190785515365574,0.003524157494285087,0.20404268330868855,0.8383385398413213,0.9792724018250444,0.5864135864135864,0.956911334409484
ZNF419,0.0007049041046834558,0.0034788851976758567,0.20262356031586767,0.8394475365289703,0.9794665845948916,0.903096903096903,0.9876667806586944
OTOG,-0.0005285154469923913,0.0026087903862642868,-0.20259023100319212,0.8394735861043259,0.9794665845948916,0.5354645354645354,0.956911334409484
RP3-475N16.1,0.0006461661182988106,0.0032365003103841665,0.1996496389094776,0.8417725880563345,0.9814459353146916,0.18081918081918083,0.9398878756205234
PGS1,0.000903152486172992,0.004534379919109076,0.19917882980353485,0.8421408000845647,0.9814459353146916,0.7462537462537463,0.9672596634135097
HCFC1R1,0.0008057179852206675,0.004067857601648667,0.19806936823302737,0.843008628140572,0.981471619067976,0.4095904095904096,0.956911334409484
RP11-507B12.2,0.00042473558659861265,0.002146109280957976,0.19790958007917572,0.8431336312171485,0.981471619067976,0.8381618381618382,0.9771869156484541
DCAKD,0.0005657254219846858,0.002892902445407085,0.19555634269059569,0.8449750370399256,0.9817285121131587,0.01098901098901099,0.7695161980876267
LRRC52,-0.0007995524250181432,0.004096189899924396,-0.19519417911574494,0.8452585052005116,0.9817285121131587,0.8851148851148851,0.9852218626060588
GTF3C1,0.0009492391843538058,0.004884908963149778,0.19432075224213477,0.845942225408413,0.9817285121131587,0.8801198801198801,0.9832353077386191
PRELID3A,0.0006209897467303189,0.0032021904888583823,0.19392654774623197,0.8462508474888699,0.9817285121131587,0.4875124875124875,0.956911334409484
KRTAP4-8,-0.0006497763664987435,0.0033536513128531718,-0.19375191571294936,0.8463875741804996,0.9817285121131587,0.04695304695304695,0.8747944968417409
FAM127C,0.0006176209812265877,0.0031942194125665806,0.1933558411161652,0.8466976946235774,0.9817285121131587,0.33766233766233766,0.956911334409484
GCOM1,-0.0007478303777435202,0.0039011268582867338,-0.19169599064813667,0.847997590434478,0.9817285121131587,0.15384615384615385,0.937847866419295
RP11-77K12.10,-0.0006177297100582047,0.0032323759920185975,-0.19110700969915492,0.8484589448160207,0.9817285121131587,0.01898101898101898,0.7838728435743362
RP11-426J5.2,0.0006936082667181986,0.0036325925425039493,0.19094028812818706,0.8485895488504205,0.9817285121131587,0.04595404595404595,0.8747944968417409
C11orf49,-0.0006291131854065114,0.0033463963699764767,-0.1879972112839537,0.8508957372058632,0.9817285121131587,0.906093906093906,0.9876667806586944
TEPP,0.0007370955940206437,0.003936642120326337,0.18723967571615405,0.8514895477666573,0.9817285121131587,0.8371628371628371,0.9771869156484541
RP11-519M16.1,-0.0006037336667000205,0.0032373875895124124,-0.1864879165706455,0.8520789136624187,0.9817285121131587,0.13086913086913088,0.931751347244305
RP11-697E22.1,-0.0006214065506187142,0.0033393481110113483,-0.18608618507590396,0.8523938979727966,0.9817285121131587,0.21478521478521478,0.9563987033374789
ABCA9,-0.0008435489150977369,0.004541635319773397,-0.18573682290713728,0.8526678403890894,0.9817285121131587,0.24575424575424576,0.956911334409484
RAC2,-0.0007470148286764758,0.00403347281989522,-0.18520388311323646,0.8530857642290235,0.9817285121131587,0.04895104895104895,0.8747944968417409
OTOP1,0.0007466878731130802,0.004046797483425833,0.1845132789992703,0.8536273875690283,0.9817285121131587,0.43756243756243757,0.956911334409484
CRISPLD2,0.0005299300635614903,0.0028747814490730156,0.18433751328546522,0.8537652472062804,0.9817285121131587,0.12287712287712288,0.9282996415349357
RP11-386I14.4,0.000495926103942644,0.002692729222306636,0.18417228878202668,0.8538948430519222,0.9817285121131587,0.4005994005994006,0.956911334409484
MTUS2,0.0007782822931960134,0.004228980450783033,0.18403544359059962,0.8540021822267512,0.9817285121131587,0.3196803196803197,0.956911334409484
SUSD5,0.000535190110696209,0.0029168798295238526,0.18348034268637978,0.8544376221941602,0.9817285121131587,0.1798201798201798,0.9398878756205234
AC006160.5,0.0007410059557289006,0.004050078142297275,0.1829609033934358,0.8548451281738687,0.9817285121131587,0.5624375624375625,0.956911334409484
GSG1L2,-0.000566971496271265,0.003106108321005602,-0.18253436058132239,0.8551797847941813,0.9817285121131587,0.4195804195804196,0.956911334409484
IGHGP,-0.0006187782778372501,0.003401524109365078,-0.18191206586878142,0.8556680710269887,0.9817285121131587,0.6333666333666333,0.956911334409484
RP4-559A3.7,0.0005594782306273208,0.0030776290946946485,0.18178871248377265,0.8557648673664722,0.9817285121131587,0.22777222777222778,0.9563987033374789
UGDH-AS1,0.0009283786470325092,0.005108563914948098,0.18172986821517717,0.855811043676753,0.9817285121131587,0.7682317682317682,0.9704440990954354
RNASE2,0.0009431944700247067,0.005212506557826131,0.18094835173078108,0.8564243625575336,0.9817285121131587,0.36663336663336665,0.956911334409484
AD001527.7,0.0006173640675455549,0.003419578872355727,0.18053804008915167,0.8567464018860493,0.9817285121131587,0.2097902097902098,0.9553959553959553
PARP14,0.0008323739516536935,0.00461842399062653,0.1802290030847935,0.8569889700364657,0.9817285121131587,0.4305694305694306,0.956911334409484
RP11-324C10.1,0.0007646576949361803,0.004263013363709945,0.17937023173451822,0.8576631044780705,0.9817285121131587,0.5414585414585414,0.956911334409484
CTD-2591A6.2,0.0006769621885212712,0.003781003701638383,0.17904298486345072,0.8579200202294518,0.9817285121131587,0.06393606393606394,0.880504111273342
MPO,-0.0006191037669380083,0.0034828690626093083,-0.17775683087954164,0.8589299027112778,0.9822917104539438,0.5604395604395604,0.956911334409484
AK9,0.0006800752287594539,0.003838354183281047,0.17717886268065666,0.8593837961389845,0.9822917104539438,0.6723276723276723,0.9593835945282664
LINC00427,0.0007095299248869179,0.004018859127317067,0.17655008608386166,0.8598776435297947,0.9823009012526807,0.6253746253746254,0.956911334409484
RP11-10J21.3,-0.0007163512092652949,0.004103547995575652,-0.17456874149820428,0.8614341691075823,0.9831400509611528,0.8411588411588412,0.9771869156484541
LGALS16,-0.0006876844485741887,0.0039436598551879426,-0.17437722162304523,0.8615846539580428,0.9831400509611528,0.4955044955044955,0.956911334409484
GP5,-0.0006663369272193564,0.0038781675101107766,-0.1718174693284848,0.863596434609302,0.9837798604535983,0.5004995004995005,0.956911334409484
KRT72,0.0006166035919702553,0.0036026475622218694,0.1711529038909942,0.8641188803898321,0.9837798604535983,0.6943056943056943,0.9647867162897223
LINC01076,-0.0008694836071951267,0.005124874958113283,-0.1696594774119243,0.8652931489436609,0.9837798604535983,0.7722277722277723,0.9704440990954354
TRPC1,-0.0005897041893007335,0.003477635703553491,-0.1695704322042694,0.8653631738633614,0.9837798604535983,0.6003996003996004,0.956911334409484
ZNF107,0.0006043100269761672,0.003578897640268154,0.16885367722635386,0.8659268665932865,0.9837798604535983,0.2217782217782218,0.9563987033374789
RP11-46H11.12,0.0009107227003688702,0.0053998630429752704,0.16865662945905058,0.8660818469971667,0.9837798604535983,0.4435564435564436,0.956911334409484
AL132709.8,0.0005572695115150769,0.003304330220503393,0.16864825072780162,0.8660884370828292,0.9837798604535983,0.01998001998001998,0.7838728435743362
RP11-563D10.1,-0.0005850793670034331,0.003487886769985229,-0.1677460897062731,0.8667980641294317,0.9837798604535983,0.11588411588411589,0.9282996415349357
OR2M4,0.00034928451233996673,0.002083133071929069,0.16767268353929346,0.8668558091123106,0.9837798604535983,0.5114885114885115,0.956911334409484
MAP3K7,-0.0005357122841714807,0.003215348889798231,-0.1666109347794388,0.8676911134559295,0.9837798604535983,0.8171828171828172,0.9753248496703995
BICC1,-0.0005376999138755434,0.0032333930539271897,-0.1662958709032611,0.8679390105845276,0.9837798604535983,0.3156843156843157,0.956911334409484
UBE3C,0.0006571939336459408,0.003964851641146228,0.16575498735578967,0.8683646164104514,0.9837798604535983,0.40559440559440557,0.956911334409484
ALKBH4,-0.0004412963570973566,0.002664501286838951,-0.16562062074315073,0.8684703515873754,0.9837798604535983,0.6723276723276723,0.9593835945282664
SPARC,-0.0005570194522505765,0.0034071313520924345,-0.16348634516492253,0.8701501606535037,0.9840174377141623,0.17682317682317683,0.9398878756205234
RP11-498M15.1,0.0007053445906341126,0.004328364981886612,0.16295866766912753,0.870565566732989,0.9840174377141623,0.45454545454545453,0.956911334409484
LINC01050,-0.000851123201721456,0.005245543498786511,-0.1622564376633594,0.8711184420262019,0.9840174377141623,0.8441558441558441,0.9771869156484541
RP11-727F15.9,-0.0005721003876789764,0.0035403777694131256,-0.16159303468162087,0.8716408061718506,0.9840174377141623,0.4435564435564436,0.956911334409484
IGHV5-78,-0.0007461100103583385,0.004619144614089112,-0.16152557945088467,0.8716939236271078,0.9840174377141623,0.3956043956043956,0.956911334409484
TOMM6,-0.0005475947415190265,0.003410253168180613,-0.16057304678379947,0.8724440548346546,0.9840174377141623,0.3016983016983017,0.956911334409484
AC092301.3,-0.000626554108789595,0.003908523469384802,-0.16030455329159216,0.8726555175340516,0.9840174377141623,0.3886113886113886,0.956911334409484
IGKV4-1,-0.0005494542926404475,0.003461919040741507,-0.15871379029204605,0.8739085723220381,0.9840174377141623,0.8161838161838162,0.9753248496703995
RP11-98D18.3,0.0004944723311623063,0.0031192154262521866,0.15852458506088768,0.8740576316882407,0.9840174377141623,0.1888111888111888,0.9553959553959553
ZC3H6,0.0004423765323573699,0.0027923001332394587,0.15842728619720145,0.8741342872671005,0.9840174377141623,0.24275724275724275,0.956911334409484
MCEE,-0.0005841656967357971,0.0036942427243942255,-0.15812867218448112,0.8743695536107696,0.9840174377141623,0.8801198801198801,0.9832353077386191
GATSL2,0.0004574710819138711,0.0029047712250481446,0.15748953926866696,0.8748731388532923,0.9840174377141623,0.945054945054945,0.9947745760732774
PANO1,0.0005213122442492971,0.0033137027144886123,0.1573201609093625,0.8750066038625439,0.9840174377141623,0.030969030969030968,0.7842275371687137
RP11-101O21.1,0.0005455768441289918,0.0035151158061130813,0.15520878236217217,0.8766706035218104,0.984266554197605,0.6923076923076923,0.9647867162897223
RP4-777L9.3,0.0005822339142146162,0.003785353783768619,0.15381228478855744,0.8777714981992268,0.984266554197605,0.4645354645354645,0.956911334409484
IRF1,-0.0005542690122191346,0.003604654799323496,-0.15376479665209644,0.8778089384805963,0.984266554197605,0.6483516483516484,0.958309234625024
APELA,0.00046604644714790693,0.003059205853797622,0.15234229712564654,0.8789305825519407,0.984266554197605,0.3706293706293706,0.956911334409484
DPP10-AS3,-0.00043297550159061317,0.002852501666500927,-0.15178799251030015,0.8793677189559047,0.984266554197605,0.16683316683316685,0.937847866419295
XKR9,-0.0006506045435740473,0.004335109489292598,-0.15007799576477657,0.8807164900207418,0.984266554197605,0.45854145854145856,0.956911334409484
CTD-2245F17.2,-0.00060859855923084,0.004080922490751842,-0.14913259455671915,0.8814623302934775,0.984266554197605,0.8021978021978022,0.9752453951742207
AC058791.1,-0.0005667585764985924,0.0038119795374496794,-0.14867828405963085,0.8818207796834865,0.984266554197605,0.27472527472527475,0.956911334409484
IGKV2-23,0.0002646121604958811,0.001782992834889165,0.14840898702331665,0.8820332655408274,0.984266554197605,0.7012987012987013,0.9647867162897223
RP11-235E17.2,0.0003940317559517102,0.0026707625919417835,0.14753529839770635,0.8827226983358212,0.984266554197605,0.8891108891108891,0.9852218626060588
RIPK2,-0.00048667137893468294,0.0033263765565029616,-0.14630676072530316,0.8836922948802193,0.984266554197605,0.17882117882117882,0.9398878756205234
FBXO16,0.0003879134431713027,0.002654697705732313,0.14612339564445756,0.8838370267580501,0.984266554197605,0.6143856143856143,0.956911334409484
LINC01431,-0.0006039621351002809,0.004133945032996553,-0.146098250044303,0.8838568747323744,0.984266554197605,0.03296703296703297,0.7842275371687137
RP11-326C3.7,-0.00046018199077361787,0.003159505364073544,-0.14565001091821553,0.8842106919450503,0.984266554197605,0.8881118881118881,0.9852218626060588
THBD,-0.0007691688515628078,0.005283892631428316,-0.14556859974551456,0.8842749562740847,0.984266554197605,0.8901098901098901,0.9852218626060588
RP11-274J16.5,0.0005187141168569045,0.0035816217808517267,0.1448266033085735,0.88486070828278,0.984266554197605,0.5804195804195804,0.956911334409484
RNASE7,0.0004967796303382812,0.003431157436502935,0.14478485453714954,0.8848936677637806,0.984266554197605,0.4085914085914086,0.956911334409484
UBR3,-0.0004250961772973056,0.00293889941813876,-0.1446446838818252,0.8850043300120185,0.984266554197605,0.4205794205794206,0.956911334409484
PICK1,0.00033479410082832325,0.0023149165891276006,0.14462469291576036,0.8850201127083854,0.984266554197605,0.4565434565434565,0.956911334409484
STAU2,0.0005560184157453931,0.0038530534494292516,0.14430591816150673,0.8852717888083395,0.984266554197605,0.10789210789210789,0.9204972242946926
SERPINB3,0.0006755460594475998,0.004694592012352038,0.14389877920594862,0.8855932462367869,0.984266554197605,0.7722277722277723,0.9704440990954354
GRB2,-0.0004166791376598224,0.0029154041413732797,-0.1429232852305018,0.8863635261363885,0.984266554197605,0.8201798201798202,0.9753248496703995
RP11-867G2.5,0.00028119947399563776,0.001971601122520036,0.14262493096781925,0.8865991372838491,0.984266554197605,0.1068931068931069,0.9204972242946926
DEFB113,-0.0006288700689347226,0.004440135853976092,-0.1416330692610306,0.8873824850737828,0.984266554197605,0.978021978021978,0.9968863471857483
RP11-644L4.1,-0.00044429623305081514,0.0031461403807356574,-0.14121945599477184,0.8877091791515878,0.984266554197605,0.32867132867132864,0.956911334409484
AGPAT2,0.0006731133717412794,0.004781877265815652,0.14076341451777613,0.8880694074467465,0.984266554197605,0.12187812187812187,0.9282996415349357
SLIRP,0.0005196850355852526,0.0037019497487220322,0.140381439743885,0.8883711480764733,0.984266554197605,0.11888111888111888,0.9282996415349357
KRTAP12-1,-0.0005544141438016306,0.0040403646431301475,-0.13721883858779096,0.8908700598474497,0.9862305886715094,0.2087912087912088,0.9553959553959553
RP4-564F22.6,0.0005577386665930947,0.004084115763619255,0.13656289362833884,0.8913884878072458,0.9862305886715094,0.8901098901098901,0.9852218626060588
RP11-420M1.2,0.00035669924755111137,0.002617786822374158,0.13625985298049315,0.8916280125471376,0.9862305886715094,0.6103896103896104,0.956911334409484
TRAV8-1,0.0005245177430265673,0.0038661495907701252,0.13566928301963332,0.8920948302078094,0.9862305886715094,0.6703296703296703,0.9593835945282664
RP11-553L6.5,0.0006218573695230408,0.00461244434328023,0.13482165273796234,0.8927649072674964,0.986432045079168,0.022977022977022976,0.7838728435743362
ADAMDEC1,-0.0003403993252793879,0.0025378690035614995,-0.1341280124393958,0.8933133076665607,0.9864989121254973,0.16183816183816183,0.937847866419295
RP11-65J3.3,-0.00043014375507358435,0.0032370329172410352,-0.13288210718600554,0.8942984634252616,0.9867912538475472,0.6043956043956044,0.956911334409484
RP11-63C8.1,-0.0004152133489754151,0.00313229428489623,-0.13255885661108568,0.8945540891704026,0.9867912538475472,0.48451548451548454,0.956911334409484
RP11-347J14.8,0.00040185021487313375,0.0030652269296845597,0.13109966214291247,0.8957081525054267,0.9875255639945325,0.5154845154845155,0.956911334409484
