gene,S2_obs,null_mean,null_std,z_score,p_perm,p_zscore,p_pooled
TEPP,0.5253508901050955,0.5370820401119041,0.011893103294128616,-0.9863825880162853,0.7864271457085829,0.3239454061373337,0.9592982107355865
CKLF-CMTM1,0.8082974696455094,0.7692674709675524,0.024866971572881626,1.5695517471262606,0.059880239520958084,0.11651943179227175,0.014114314115308151
TRADD,0.6738403214744663,0.6080865625433267,0.02665853786139167,2.4665178290353733,0.011976047904191617,0.013643393615450083,0.38916302186878726
FBXL8,0.7198235621214054,0.5758542547549447,0.030650661911254196,4.697102717823981,0.001996007984031936,2.6387776705938393e-06,0.1063648111332008
EXOC3L1,0.7799595553512179,0.664246326493168,0.02882852565727272,4.013844836662826,0.001996007984031936,5.973762382738279e-05,0.03326838966202783
CTD-2012K14.3,0.6844495500119993,0.583705307621128,0.028394520617178252,3.5480170188159095,0.001996007984031936,0.00038814314066226707,0.30011332007952285
SLC7A6,0.8401974073046122,0.6000225561526132,0.03822730924047329,6.282808178863576,0.001996007984031936,3.3251135178602453e-10,0.0055397614314115304
ZFP90,0.8011786097290906,0.6158259593554506,0.032688234115062914,5.670317023586871,0.001996007984031936,1.425335249827242e-08,0.018122266401590457
FUK,0.7251616745584054,0.6415608351608875,0.025954301762796502,3.221078346147231,0.001996007984031936,0.001277092312564454,0.0946013916500994
MTSS1L,0.6809307414440554,0.6809334186972626,0.013019372039556939,-0.00020563612431574252,0.499001996007984,0.9998359261124214,0.322779324055666
TAT-AS1,0.7392843677709291,0.7363945236254752,0.018503176408117033,0.1561809757262012,0.4431137724550898,0.8758903718830329,0.07608747514910537
RP11-432I5.6,0.698685589184052,0.6806423054743862,0.012754091314415341,1.4147055454488486,0.0658682634730539,0.15715484778942468,0.1829333996023857
RP11-432I5.4,0.7339786514828585,0.5803963178471213,0.032504104749336626,4.725013496606667,0.001996007984031936,2.3010007350610096e-06,0.08274055666003977
TXNL4B,0.6773774924025572,0.6309271115690906,0.02338449741681876,1.9863749904693775,0.03592814371257485,0.04699170149506604,0.3583787276341948
HCCAT5,0.6897575926086921,0.5462566032926501,0.032090868720348734,4.471707842082937,0.001996007984031936,7.759739206303351e-06,0.25532405566600397
RFWD3,0.7605010741243095,0.6198088379656159,0.03100264987103534,4.538071317901529,0.001996007984031936,5.677106231782858e-06,0.05252186878727634
FA2H,0.6968319369058766,0.7018165958453104,0.01702247297197828,-0.29282813065052526,0.6766467065868264,0.7696535251267997,0.20291153081510935
RP11-77K12.10,0.7463565623778392,0.6171039533035724,0.03209341363141762,4.02738738105852,0.001996007984031936,5.64000670655318e-05,0.0680337972166998
RP11-77K12.7,0.7924659301863989,0.651019030778488,0.029190340088419933,4.845674938334113,0.001996007984031936,1.2618196976177387e-06,0.022658051689860834
RP11-293N14.1,0.6862249790118461,0.7017489789266066,0.01461172044188704,-1.0624347746386653,0.872255489021956,0.28803835398401145,0.28179522862823064
CNTNAP4,0.7711288284374208,0.7619030547595078,0.020062745685745866,0.45984601621438304,0.33532934131736525,0.6456267509860592,0.04121073558648111
SYCE1L,0.7711166594120407,0.5538189077907102,0.03507883954027216,6.194553596103321,0.001996007984031936,5.845044448449244e-10,0.041805168986083496
RP11-303E16.7,0.7959082139958493,0.7675009694805259,0.019912302914461968,1.4266177366501525,0.06786427145708583,0.15369010892810553,0.020629224652087476
CMIP,0.6031021490594041,0.5742012299110194,0.017211014612821776,1.6792106565787541,0.0658682634730539,0.093110995824921,0.7451898608349901
RP11-960L18.1,0.553576694233071,0.5299876572085136,0.01278092902525261,1.845643378345051,0.05588822355289421,0.06494400362321606,0.8929781312127236
CTD-3253I12.1,0.6915307018177779,0.6675654429797432,0.013284179965162669,1.8040450295675758,0.059880239520958084,0.07122424812164607,0.23916302186878727
SLC38A8,0.7941180403814152,0.6749712840137877,0.024980630760538924,4.769565569010168,0.001996007984031936,1.846236429070558e-06,0.022061630218687872
RP11-558A11.3,0.7357450977657328,0.6818864744968817,0.020947601791793505,2.5711116625268486,0.005988023952095809,0.010137263559295118,0.08098011928429423
CRISPLD2,0.6756065920003786,0.6863929950954095,0.013459980101411298,-0.8013684280186344,0.8522954091816367,0.4229183871606117,0.3758041749502982
RP11-254F19.3,0.7764546252894986,0.6764019193242125,0.02625581574496781,3.810687389686547,0.001996007984031936,0.00013858091964058517,0.036016898608349904
RP11-899L11.3,0.5588824333421522,0.536793245267717,0.01110455005042423,1.9892015411816975,0.059880239520958084,0.04667896187716636,0.879417495029821
KLHDC4,0.7905710331943995,0.6435732174693974,0.032470654947195886,4.527097342632813,0.001996007984031936,5.979939838640647e-06,0.024956262425447316
ZNF469,0.5571222752703242,0.5451233602521579,0.010947903789966984,1.0960011385157953,0.17764471057884232,0.27307827623470926,0.8826918489065606
AC092384.1,0.6614649540875587,0.6174966666634678,0.022941100454474877,1.9165727255037814,0.041916167664670656,0.05529223578243081,0.478596421471173
RP11-830F9.5,0.8436451476076805,0.6761587502001983,0.0325462339678856,5.146106845195704,0.001996007984031936,2.659479845235069e-07,0.004901590457256461
C17orf97,0.7003691094032443,0.6989695948404056,0.010338939453388953,0.13536345474775316,0.499001996007984,0.8923245170306864,0.18066600397614313
RP5-1029F21.4,0.7658047961275458,0.7495959178890941,0.017550444466085002,0.9235594158184046,0.2055888223552894,0.35571575216076723,0.047230616302186876
GLOD4,0.5960383776927917,0.5117727858913365,0.02610042946631282,3.22851361163277,0.003992015968063872,0.0012443533687627184,0.7685477137176938
RNMTL1,0.6261035285687458,0.6175818460350638,0.01961984143278182,0.4343400308752306,0.3013972055888224,0.6640415386159837,0.6518747514910537
RP11-676J12.7,0.6915397481752188,0.686977799286989,0.011294222144550507,0.4039188206007224,0.36127744510978044,0.6862724159845492,0.23556958250497018
ABR,0.7923652729001156,0.6682987564966045,0.026706950369560747,4.645476727470586,0.001996007984031936,3.3929202318816465e-06,0.02309244532803181
SERPINF1,0.7039129476236011,0.7028410578917303,0.010335046752411925,0.10371406705252925,0.5489021956087824,0.9173962629672838,0.15833996023856858
SMYD4,0.6490801323752146,0.6266349840412593,0.018325961607603074,1.2247732923680257,0.13373253493013973,0.22066065041136507,0.5501381709741551
AC099684.1,0.6950993515647348,0.6756840180363963,0.014120833171525928,1.3749424904677225,0.08383233532934131,0.16914927477338182,0.2076451292246521
SRR,0.7980295642710978,0.7315388641080888,0.025519207116180057,2.6055159104394376,0.005988023952095809,0.009173601287619348,0.019525844930417494
RP11-235E17.2,0.6685345655632762,0.620337130217451,0.02311521024662995,2.085096126385007,0.027944111776447105,0.03706057581865596,0.43026143141153084
P2RX5,0.7392759056541781,0.6621661670464098,0.02409656814138518,3.200029902819699,0.001996007984031936,0.0013741333007339929,0.07674155069582506
RP11-104O19.4,0.7181834694386303,0.7080170716604183,0.009800627463442273,1.0373211119525876,0.0998003992015968,0.2995862298687779,0.1069145129224652
ALOX15,0.8896186490325514,0.7083366687871336,0.03569535896008082,5.078586839486492,0.001996007984031936,3.802526196139411e-07,0.000727634194831014
RP11-314A20.2,0.6596987525947942,0.5782605735673559,0.02677417253863769,3.041669314333136,0.001996007984031936,0.0023527020643991925,0.4895109343936382
PSMB6,0.5571335040652639,0.5528247954257792,0.010330280465620427,0.41709502988072383,0.3592814371257485,0.6766089001419071,0.8815974155069582
SPAG7,0.6561544707541712,0.6342929752485792,0.01911786481165113,1.143511355528975,0.17964071856287425,0.2528263427243891,0.5114850894632207
RPAIN,0.7215986511835324,0.6685870097654812,0.025208149954080675,2.1029564452216998,0.011976047904191617,0.03546957697762698,0.10210337972166998
RNASEK-C17orf49,0.5252794372867429,0.5241696699469288,0.012168440339366156,0.09120045863427106,0.5109780439121756,0.9273333105362767,0.9622117296222664
POLR2A,0.8048149003588254,0.6216291429639335,0.031384120786386374,5.836893078564349,0.001996007984031936,5.318320006608701e-09,0.01583399602385686
TP53,0.8524970584522419,0.7699484890009406,0.027874779089680887,2.9614071266974604,0.001996007984031936,0.0030623683664170454,0.003694831013916501
AC129492.6,0.6543930559526677,0.6252449963897689,0.01872647620115421,1.556515985698403,0.0718562874251497,0.11958544439482166,0.5195616302186878
SPDYE4,0.7216246591122444,0.6367732446976571,0.02659934779583166,3.1899810125374977,0.001996007984031936,0.0014228214150093788,0.10089463220675944
PIK3R6,0.6879958263884941,0.6870092435201458,0.013570388942706504,0.0727011489879565,0.5548902195608783,0.9420439342106117,0.2672773359840954
STX8,0.7004093033932004,0.7197039916999634,0.016353192759263308,-1.1798728597406307,0.8502994011976048,0.23805078572078187,0.173948310139165
GSG1L2,0.6897825337545844,0.6918525729666324,0.010744144499160085,-0.19266673230331083,0.5708582834331337,0.8472199790363466,0.24673061630218687
MYH3,0.7534308740111041,0.6814465846959876,0.026041768043044568,2.7641859491310465,0.003992015968063872,0.005706500932890934,0.059937375745526836
CTC-297N7.1,0.7534640860132363,0.6656717137660481,0.02231275753883416,3.9346267306668135,0.001996007984031936,8.332609326155982e-05,0.05908349900596421
RP11-628O18.1,0.5659539903053371,0.48491600419916003,0.027641472917505877,2.931753541065868,0.003992015968063872,0.0033705411428648357,0.8613479125248509
RP11-214O1.1,0.712762380452216,0.6718673063532513,0.020960127317236843,1.9510890120086284,0.029940119760479042,0.05104645808880437,0.12276441351888669
AC005863.1,0.6704198019495444,0.6340320233702688,0.01830864664435971,1.987464135722099,0.021956087824351298,0.046870986468714904,0.4057117296222664
NCOR1,0.6668785598601142,0.6416694911007084,0.023118887367871425,1.0904101204471504,0.10778443113772455,0.27553252575732534,0.43330119284294233
RASD1,0.7994784919790912,0.792600388161086,0.019686334914010808,0.34938467967999576,0.3213572854291417,0.72680053336948,0.01836779324055666
TOM1L2,0.834802414977354,0.7808025670508122,0.02930808785247368,1.842489629427742,0.03992015968063872,0.06540356208530018,0.006519880715705765
GRAP,0.760538090181999,0.664747695131944,0.03054221249629089,3.1363279612334862,0.001996007984031936,0.001710777756279036,0.05149005964214712
RP11-160E2.11,0.8224929569529332,0.7650291313320946,0.022651423390250537,2.5368748193356034,0.005988023952095809,0.011184694001067808,0.009181908548707754
MAPK7,0.6225589105018621,0.5875301569766042,0.020168356887417124,1.7368174175413535,0.05189620758483034,0.08241940367153444,0.6682395626242544
CTB-187M2.1,0.6596916403615298,0.6259055640717787,0.023395985237807622,1.4440971793379251,0.09780439121756487,0.1487116414156675,0.4908210735586481
CTD-2008P7.8,0.6137262969211912,0.5665168836843786,0.02272109325925703,2.0777791234837024,0.015968063872255488,0.03772970749826121,0.7021679920477137
TNFAIP1,0.710985027704446,0.7101242035264604,0.018160874200059893,0.047399930669786934,0.5449101796407185,0.9621944842772505,0.13040954274353878
SUPT6H,0.6879958263884944,0.6747863482110702,0.014403769291401945,0.9170848206593026,0.18363273453093812,0.3590981945921774,0.2666351888667992
RP11-1148O4.2,0.7145768980080411,0.7217932407400685,0.015749292208565493,-0.45820108208431987,0.6327345309381237,0.6468079825470161,0.11626739562624254
CTD-2349P21.9,0.6844655448402988,0.6598918340293545,0.01972396801989518,1.2458806861862692,0.1317365269461078,0.21280820167815717,0.29286083499005966
CTD-2349P21.11,0.6844495500119989,0.6737549490120464,0.014151503577260431,0.7557218878944142,0.2994011976047904,0.44981595810621333,0.3002196819085487
NF1,0.7021421506009395,0.5742076954853987,0.03353884369239138,3.814515977023984,0.001996007984031936,0.00013645010942742175,0.16979324055666004
COPRS,0.7145156127889708,0.6958302075679171,0.012408617033608713,1.5058410756366143,0.1217564870259481,0.13210797597787405,0.12049701789264414
CDK5R1,0.686261443488146,0.6147434899902108,0.023977931453336484,2.982657350452165,0.003992015968063872,0.0028575771689356433,0.2748320079522863
LIG3,0.6738472843731391,0.6737722206038262,0.012848099967076327,0.005842402340052227,0.48902195608782434,0.9953384638941076,0.3866878727634195
UNC45B,0.7253492846921252,0.6119896781208957,0.032234542563028816,3.5167121217734625,0.001996007984031936,0.0004369273819886388,0.0937544731610338
SLFN12L,0.8330113395515963,0.6670788070106788,0.03224001079690004,5.146788987951185,0.001996007984031936,2.6498311234135485e-07,0.007046719681908549
TBC1D3G,0.6932925087865848,0.6962949571950308,0.0154833699206497,-0.19391440131140458,0.6726546906187625,0.8462429071195192,0.2287385685884692
TADA2A,0.5889642395025636,0.5665391719909616,0.019066481807763856,1.17615130770845,0.1317365269461078,0.2395344181585526,0.7925367793240556
RP11-697E22.1,0.7499708807636911,0.6725170766196633,0.022149450787797422,3.496872445554956,0.001996007984031936,0.0004707468605023024,0.06272564612326044
CWC25,0.8860762148747258,0.742993779931606,0.03480447822544858,4.11103519542194,0.001996007984031936,3.9388914755189575e-05,0.0008707753479125248
RP1-56K13.2,0.7782231313193292,0.7695846581393327,0.018995984072418773,0.4547526017637919,0.3073852295409182,0.6492872331757766,0.034061630218687876
FBXO47,0.7056748685754307,0.6708862338060012,0.012304545352521129,2.8272994875262656,0.011976047904191617,0.00469424031082788,0.15175844930417495
GSDMA,0.7994628419369145,0.6573775894606841,0.027567608627487833,5.154065207329995,0.001996007984031936,2.5489924060373426e-07,0.018474155069582505
CSF3,0.8082529658929863,0.6817593638403584,0.025886828663658757,4.886407821372155,0.001996007984031936,1.0269237291637978e-06,0.014542743538767396
MSL1,0.7463523714236038,0.7163916411062019,0.021053999794678244,1.42304220621174,0.09181636726546906,0.15472392048408068,0.0682117296222664
CDC6,0.7357472234563462,0.6735833518564496,0.02079505071285854,2.989358980570069,0.003992015968063872,0.0027956346305000324,0.08063717693836978
KRTAP4-8,0.7693480804779416,0.6348409491774437,0.030673728700041022,4.385092292360061,0.001996007984031936,1.1593661278785916e-05,0.04361133200795229
KRTAP4-4,0.6437816674209663,0.6204877455479015,0.019052961347857722,1.2225879981477359,0.11377245508982035,0.22148534847724588,0.5750129224652087
KRTAP9-3,0.7570300107253758,0.6145219617050088,0.0320244158214721,4.449981221041106,0.001996007984031936,8.587779821489505e-06,0.05513717693836978
KRT17,0.6739586809685968,0.638115255999585,0.019068475522279332,1.8797215816823432,0.029940119760479042,0.06014603268837271,0.3772703777335984
KLHL10,0.7375157955526633,0.6813804071513684,0.02271467466582804,2.4713269825406114,0.007984031936127744,0.013461267207339311,0.07843737574552684
PSMC3IP,0.8719419268213974,0.8396408613902729,0.023941437772693634,1.3491698258808837,0.09580838323353294,0.17728242429643482,0.0016769383697813121
ETV4,0.7110048249179605,0.7185541341871315,0.016453916522611318,-0.4588153379042735,0.6526946107784432,0.646366779483095,0.12720874751491054
MEOX1,0.6632335264514495,0.6613745182910531,0.014175318214302488,0.13114401611955329,0.5489021956087824,0.8956613819938444,0.4669900596421471
GJC1,0.6950701010396946,0.6730141545276638,0.012571748966127403,1.7544055780508598,0.059880239520958084,0.07936103622339297,0.21275745526838966
DCAKD,0.622611663664408,0.5939225999226995,0.0166715222524748,1.7208424826022162,0.029940119760479042,0.08527941110630888,0.6652504970178926
SP2,0.6420131032987251,0.5806541938784273,0.024859436498354818,2.4682341220548576,0.00998003992015968,0.013578147977526323,0.582993041749503
RP11-357H14.17,0.7375157955526633,0.6192411486198809,0.030045496341572664,3.936518325015219,0.001996007984031936,8.267231002867526e-05,0.07843737574552684
IGF2BP1,0.7251789280913116,0.6991530034335006,0.020314870239791893,1.2811267977892966,0.09580838323353294,0.20014913264791945,0.09431013916500994
RP11-304F15.4,0.6473308764604038,0.6460560756876351,0.019623459930943086,0.06496309913005828,0.4530938123752495,0.9482033807939727,0.5545506958250497
RP11-893F2.15,0.8012078904682925,0.6039624241321007,0.03354650751210292,5.8797615896386155,0.001996007984031936,4.10857814436838e-09,0.017662027833001987
TMEM92,0.5447538951573405,0.5374739178178985,0.011333451405140818,0.642344249708359,0.2874251497005988,0.5206496892573389,0.9135864811133201
CACNA1G,0.7764244110486515,0.6145874129851231,0.03450285225886698,4.690539693625844,0.001996007984031936,2.7248535905410876e-06,0.03652683896620278
KIF2B,0.6650044507705486,0.6735128010962697,0.01185340214995516,-0.7177981661368443,0.7964071856287425,0.47288174427944973,0.4528916500994036
ANKFN1,0.6844586899596532,0.664521769876164,0.01629673782134761,1.2233687687711352,0.12974051896207583,0.2211904438497594,0.2957445328031809
MRPS23,0.8206673944156947,0.6567042660114031,0.028783499748852748,5.69642780881158,0.001996007984031936,1.2234365964758354e-08,0.00983300198807157
RP11-159D12.5,0.6933128112016418,0.7013262306724689,0.011174903798185214,-0.7170906895975042,0.716566866267465,0.4733181401767683,0.22185884691848906
LPO,0.6119603212970852,0.6047607565495252,0.019640312592760955,0.3665707820869033,0.36327345309381237,0.713939205780759,0.708596421471173
MPO,0.7958846335098404,0.7007475731031566,0.03160134865354483,3.010537982087323,0.003992015968063872,0.002607853294359863,0.020956262425447316
SKA2,0.6084849642419244,0.5788627484738947,0.01673536245304822,1.770037299827496,0.021956087824351298,0.07672092728791102,0.7210397614314116
MED13,0.7021711065238276,0.6673272452391192,0.020372181635420546,1.7103647468037806,0.041916167664670656,0.08719844573275415,0.16500298210735587
CTD-2501B8.1,0.7322848342863514,0.6631191507939289,0.021473076283311642,3.221042135735957,0.001996007984031936,0.0012772536819523062,0.08378330019880716
CTC-264K15.6,0.7180680434972436,0.6311564638430259,0.024598389385267486,3.5332223704966395,0.001996007984031936,0.0004105270134817651,0.10907256461232605
PECAM1,0.721650666103643,0.6955615569820734,0.011098346041487146,2.350720460872508,0.007984031936127744,0.018737104335204258,0.10048210735586481
POLG2,0.7092296831780548,0.6956305557942956,0.011572669255367408,1.1751072361677304,0.0998003992015968,0.23995181601697757,0.1345576540755467
CTD-2535L24.2,0.8224359100347919,0.5656300243449055,0.04292696903705453,5.982390358569359,0.001996007984031936,2.1988653120530444e-09,0.009290258449304175
PRKCA,0.7056815173654428,0.6779191646775214,0.019992984013128195,1.3886047560329222,0.10179640718562874,0.16495297034218148,0.15017992047713719
RP11-147L13.14,0.8135702676017095,0.5709085056012141,0.037997931422859434,6.3861834819382945,0.001996007984031936,1.7007684149916713e-10,0.012304174950298211
WIPI1,0.6313918145087389,0.5505596258336155,0.02480318384135528,3.258944061058227,0.001996007984031936,0.0011182771519666623,0.6333558648111332
ABCA9,0.86661462084702,0.8508659948834377,0.024680587164933952,0.6380977023900474,0.2694610778443114,0.5234100821221936,0.002176938369781312
ABCA10,0.8135645005242512,0.6620180630833379,0.02865391537681419,5.2888561806647365,0.001996007984031936,1.230836186305595e-07,0.012455268389662029
RP11-101O21.1,0.7074478765306005,0.5973964094501457,0.02802185859137834,3.927343602908305,0.001996007984031936,8.588923586505537e-05,0.14393538767395625
GRB2,0.7039396089730396,0.7026887834929799,0.010690026751368105,0.1170086389072439,0.32335329341317365,0.9068532076516567,0.15512326043737573
RP11-16C1.1,0.7552450113377007,0.6420970875185891,0.026797493338472284,4.222332379747797,0.001996007984031936,2.4178719998602105e-05,0.05719582504970179
SRP68,0.608441268137243,0.5701744056267044,0.021751890940604333,1.7592430292625236,0.029940119760479042,0.0785362385461219,0.7220168986083499
UBALD2,0.7994100207826188,0.6135111349807665,0.031905136749596726,5.8266130391745214,0.001996007984031936,5.65635582816526e-09,0.019385685884691847
QRICH2,0.7021421506009399,0.5604439841179465,0.03193198129942778,4.437499983301324,0.001996007984031936,9.100972902853499e-06,0.16972266401590458
MFSD11,0.7109872274220588,0.6867981128925121,0.011078840456783109,2.1833615732533165,0.03792415169660679,0.029009193438794156,0.12945328031809145
RP11-13K12.5,0.7817541428778704,0.6714118544967731,0.026328972901743505,4.190907438466247,0.001996007984031936,2.778409983283936e-05,0.031221669980119285
RP11-806H10.4,0.8719544823618431,0.6445270140173653,0.03757472382693349,6.052671721340828,0.001996007984031936,1.4246299695486186e-09,0.001647117296222664
PGS1,0.8915556380138404,0.8413397806422,0.02445948209346863,2.0530221032377196,0.01996007984031936,0.04007043386666531,0.0006003976143141153
RP11-398J5.1,0.6650538370916557,0.6379860153257975,0.019385884827983407,1.3962644473562833,0.08782435129740519,0.16263487571173085,0.4474681908548708
SLC26A11,0.6172430906164363,0.5673767409801795,0.021241106908666672,2.3476342287938055,0.011976047904191617,0.018893064337017096,0.6927395626242545
RPTOR,0.7339850438836187,0.6126716428003763,0.03400059372694214,3.567978902295163,0.001996007984031936,0.0003597454626187435,0.08250099403578529
SLC38A10,0.7004227008772862,0.6963516075225629,0.01138992513360482,0.3574293339919879,0.27944111776447106,0.7207704198182832,0.17375646123260438
BAHCC1,0.6119475428130763,0.5525187105954982,0.022664438591829678,2.6221179923247266,0.013972055888223553,0.008738517130346013,0.7106918489065607
FASN,0.7445837837943703,0.6732339928556558,0.021933951599917855,3.252938286732541,0.001996007984031936,0.0011421830040461156,0.07026143141153081
RP13-516M14.2,0.7004093033932002,0.7224148428138213,0.016594575382529536,-1.3260682429866095,0.8862275449101796,0.1848170939872189,0.1739821073558648
SECTM1,0.6331628752676056,0.6009129962258685,0.020395951699961945,1.581190204612798,0.08383233532934131,0.11383455438178536,0.6247693836978131
WDR45B,0.7039129476236006,0.696439607012283,0.010568876324682818,0.7071083416752085,0.281437125748503,0.4794991525105694,0.15939662027833001
AC024361.1,0.62082309898193,0.5954316154719137,0.022612004195182746,1.122920520040615,0.13572854291417166,0.2614712516495814,0.6728528827037773
EMILIN2,0.7094832318691314,0.694717709537349,0.011469002652553136,1.2874286264546415,0.07385229540918163,0.19794493193092255,0.13198807157057654
RP11-737O24.1,0.7817721479711595,0.657094805671081,0.025398500327758755,4.908846612640749,0.001996007984031936,9.161359550979853e-07,0.03105566600397614
RP13-270P17.1,0.7941160709378732,0.7923256591213932,0.021949523461086085,0.08156950740429941,0.499001996007984,0.9349890500323794,0.022148111332007954
RP11-838N2.3,0.6508631345129967,0.653914778332511,0.01791450161624875,-0.17034489068600273,0.5708582834331337,0.864738909455185,0.5380576540755467
C18orf42,0.751670618637833,0.6257913801159646,0.030955673475691982,4.066435143810112,0.001996007984031936,4.7737762568500486e-05,0.06143737574552684
ARHGAP28,0.6508751489764788,0.6147506521974339,0.02411495413444675,1.498012253211869,0.06786427145708583,0.13413006694365137,0.5366819085487078
LAMA1,0.5412284276479024,0.5509225153222201,0.012470979648889732,-0.7773316890289413,0.7584830339321357,0.4369631035446053,0.922006958250497
RP11-881L2.1,0.6792013440123181,0.6683898281113522,0.013893436711917541,0.7781743369292682,0.16966067864271456,0.4364662437130593,0.3340437375745527
RP11-138E9.2,0.7394091727439517,0.6871684009983041,0.02347447538092785,2.225428721959386,0.007984031936127744,0.02605247117871956,0.07486580516898608
RP11-883A18.3,0.5624195933104926,0.5378522832855305,0.014863537553556691,1.6528575338434017,0.07984031936127745,0.09835986155405352,0.8705805168986084
RP11-856M7.4,0.6826809583476893,0.6912609851892006,0.01843483958445975,-0.4654245458552147,0.7604790419161677,0.6416274597156246,0.3158667992047714
RP11-677O4.2,0.5270480148882776,0.5244444683044064,0.011853617639525858,0.21964151898990286,0.5329341317365269,0.8261503534126688,0.9582673956262425
PRELID3A,0.7109850277044466,0.7074773599566675,0.010275102395028879,0.34137545427048843,0.3972055888223553,0.7328209511249546,0.13010735586481112
RP11-757O6.1,0.5394599532256292,0.5354867520610079,0.011224670910043545,0.3539703922246689,0.30538922155688625,0.7233610721520094,0.9268936381709741
RP11-535A5.1,0.7516560538979801,0.6002569156195388,0.0334051095154079,4.53221499569115,0.001996007984031936,5.8368398014874145e-06,0.06240755467196819
RBBP8,0.7623414692034493,0.6491883452028844,0.02492277451809141,4.540149569560269,0.001996007984031936,5.621433642355456e-06,0.04956958250497018
OSBPL1A,0.6756158515784115,0.6764606402348834,0.011451065586761922,-0.07377380297676504,0.5209580838323353,0.941190372403625,0.3717117296222664
ZNF521,0.7463900891645683,0.6749518242023012,0.023225999665184523,3.075788598643145,0.001996007984031936,0.002099466408430839,0.06698807157057654
SS18,0.8294911216642045,0.7846256453659499,0.0194541988240177,2.3062104332388325,0.013972055888223553,0.021098876891456397,0.0075785288270377735
AQP4-AS1,0.6791437751115641,0.6841131836082398,0.011544484966099096,-0.43045735788717926,0.7644710578842315,0.6668629793472614,0.3449681908548708
CHST9,0.8312728491376891,0.692693413469428,0.029912236743950733,4.632867707436885,0.001996007984031936,3.606350069684794e-06,0.007144135188866799
RNF125,0.7286986917493071,0.7007973768670502,0.01568404482103056,1.7789616900891887,0.029940119760479042,0.07524604297197701,0.0894572564612326
C18orf21,0.6880412893687916,0.6659611350717524,0.01581685997996151,1.3959884784344903,0.06986027944111776,0.1627179647146293,0.259551689860835
RP11-49I11.1,0.6632854025473023,0.6245131711979789,0.019410880643818205,1.9974483415140267,0.02594810379241517,0.04577650087562812,0.4597007952286282
RP11-687D19.1,0.6950971015680478,0.7173682789851077,0.01808850124394576,-1.2312339821140692,0.8882235528942116,0.21823536515676079,0.20791948310139166
RP11-244M2.1,0.7783919249730477,0.7741025159313886,0.02474947480957841,0.1733131339012838,0.3712574850299401,0.8624053005534542,0.03363021868787276
RP11-846C15.2,0.8613251813001799,0.8302843077190845,0.025317904732726795,1.226044331424065,0.11776447105788423,0.22018199291521579,0.0027673956262425446
ST8SIA5,0.6986005231258634,0.6759345954733508,0.015842326118034683,1.4307196735906493,0.11377245508982035,0.15251057246973154,0.19079522862823062
CTD-2130O13.1,0.8472505444684538,0.6628644513134323,0.03110783953703293,5.927319154887295,0.001996007984031936,3.0792015603964273e-09,0.004447316103379722
RP11-426J5.2,0.8029530420480898,0.6997644425278443,0.030053994059594517,3.433440471027839,0.001996007984031936,0.0005959730558386944,0.01699005964214712
SKA1,0.810027347329066,0.6084671059183667,0.03361842757904452,5.995528521873298,0.001996007984031936,2.028246903762465e-09,0.0136779324055666
RP11-267C16.1,0.5270539496792546,0.5236825808746098,0.013849597043289402,0.24342721265511652,0.43313373253493015,0.8076744650523815,0.9578379721669981
ATP8B1,0.778287437980155,0.6790049546650005,0.027515522835868108,3.608235391614302,0.001996007984031936,0.00030828672288585324,0.03375149105367793
RP11-693L9.2,0.8294873507443682,0.8465374935972724,0.025256620642638228,-0.6750761748434173,0.7744510978043913,0.49962736969169663,0.007642147117296222
RP11-126O1.6,0.7570692623199887,0.7674896477928606,0.02042548313331182,-0.5101659238540489,0.6207584830339321,0.6099352231566908,0.05493737574552684
RP11-685A21.1,0.8701589980554117,0.708779372153272,0.03605287572200265,4.4761928880931725,0.001996007984031936,7.598583992241004e-06,0.0019244532803180915
RP11-635N19.1,0.6951151013376227,0.6860064997511051,0.012016995810556052,0.75797659665618,0.16167664670658682,0.44846499333641776,0.20677435387673956
SERPINB3,0.868390418774139,0.755672923307912,0.03448917350369814,3.268199380137001,0.001996007984031936,0.0010823408994260486,0.0021113320079522865
RP11-146N18.1,0.8507046301470046,0.6555434542016768,0.03330984773023079,5.8589633169713,0.001996007984031936,4.6576555945421205e-09,0.004009940357852883
CDH19,0.7764787958356786,0.6535052040776043,0.027633023843365162,4.450240134960709,0.001996007984031936,8.577432609735425e-06,0.035799204771371766
NETO1,0.6826901219734878,0.6603799973213397,0.015876580102673923,1.4052223153769268,0.1217564870259481,0.15995518037333234,0.31158051689860833
RP11-405M12.3,0.7251422638431878,0.7213077588886746,0.01760830370598186,0.217766856963646,0.3872255489021956,0.8276107691364729,0.09533200795228629
ATP9B,0.6791529864636113,0.6767183234524056,0.01358286468897604,0.17924517890409192,0.47704590818363274,0.8577451904886912,0.3416968190854871
RP11-196B3.3,0.5518052804901203,0.529361487957823,0.013509406514927897,1.6613455600359113,0.08982035928143713,0.0966440647056066,0.8977683896620279
RP11-154H12.3,0.7074434550780914,0.6303366453978805,0.027059874138376447,2.849488851496718,0.001996007984031936,0.00437895403847155,0.1447375745526839
ITPA,0.7075893484233347,0.640350728956119,0.02486646815106417,2.70398751679319,0.001996007984031936,0.006851286297072434,0.13868389662027833
PRNT,0.5447395401492572,0.5367189584384058,0.012747627746047112,0.6291822973366838,0.3213572854291417,0.5292297170105653,0.9151699801192843
