dataset_id	platform	split_strength	analysis_unit	excluded_feature	repeat	method	n_per_group	n_evaluated_features	observed_top_k_overlap_fraction	pseudo_top_k_overlap_fraction	specificity_margin	observed_all_feature_spearman	pseudo_all_feature_spearman	split_seed	sampling_seed
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		0	welch_abs_t	24	5000	0.0	0.04	-0.04	0.0053009639052573	0.0157718508712213	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		1	pgaa_w	24	5000	0.15	0.14	0.0099999999999999	0.4188743589243994	0.3629717488830983	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		1	pgaa_h	24	5000	0.03	0.03	0.0	0.1014970376148495	0.0841757538809262	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		1	absolute_mean_shift	24	5000	0.11	0.1	0.0099999999999999	0.126273227722716	0.1143268394764234	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		1	welch_abs_t	24	5000	0.01	0.02	-0.01	-0.0014091696897863	-0.0067076937057874	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		2	pgaa_w	24	5000	0.12	0.07	0.0499999999999999	0.3922871370820566	0.3783190406129387	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		2	pgaa_h	24	5000	0.06	0.02	0.0399999999999999	0.0615094691196624	0.0644411362107244	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		2	absolute_mean_shift	24	5000	0.07	0.07	0.0	0.1186340188624684	0.12030869115991	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		2	welch_abs_t	24	5000	0.02	0.02	0.0	0.0006828395299682	0.0020672122867865	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		3	pgaa_w	24	5000	0.14	0.08	0.06	0.4404861132271678	0.3454636100056023	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		3	pgaa_h	24	5000	0.02	0.02	0.0	0.0833723203438879	0.0766789914265459	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		3	absolute_mean_shift	24	5000	0.16	0.07	0.09	0.1418933084937377	0.093722363912695	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		3	welch_abs_t	24	5000	0.02	0.03	-0.0099999999999999	0.0082695724554236	-0.0122548747099985	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		4	pgaa_w	24	5000	0.09	0.08	0.0099999999999999	0.3961816257050137	0.359698609572229	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		4	pgaa_h	24	5000	0.02	0.04	-0.02	0.0639032654756541	0.078999397811028	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		4	absolute_mean_shift	24	5000	0.08	0.05	0.03	0.1176246122490927	0.128998287924464	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|CD40L		4	welch_abs_t	24	5000	0.03	0.02	0.0099999999999999	-0.0005860526962565	0.0070584444433906	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		0	pgaa_w	24	5000	0.11	0.09	0.02	0.372775765776536	0.3866554165600889	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		0	pgaa_h	24	5000	0.03	0.02	0.0099999999999999	0.0959526688045715	0.0735336571134202	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		0	absolute_mean_shift	24	5000	0.06	0.09	-0.03	0.121288595667077	0.1119681884390831	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		0	welch_abs_t	24	5000	0.01	0.0	0.01	0.0011679510685652	-0.013140210124603	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		1	pgaa_w	24	5000	0.16	0.11	0.05	0.3691405215088925	0.3645405089476892	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		1	pgaa_h	24	5000	0.03	0.04	-0.01	0.0529297266389102	0.0591389365070414	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		1	absolute_mean_shift	24	5000	0.14	0.1	0.04	0.1232795181697345	0.102248682164077	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		1	welch_abs_t	24	5000	0.04	0.01	0.03	0.0130034946332977	0.0021853282476945	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		2	pgaa_w	24	5000	0.11	0.06	0.05	0.3947030612077261	0.3980358684097875	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		2	pgaa_h	24	5000	0.03	0.04	-0.01	0.074800742560044	0.0582967104092811	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		2	absolute_mean_shift	24	5000	0.08	0.07	0.0099999999999999	0.1183957803408586	0.1369933262457813	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		2	welch_abs_t	24	5000	0.02	0.03	-0.0099999999999999	0.0060564797159843	0.023223182446731	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		3	pgaa_w	24	5000	0.1	0.06	0.04	0.3611395118536152	0.3833576378858462	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		3	pgaa_h	24	5000	0.02	0.02	0.0	0.0622051090050869	0.0523836784698632	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		3	absolute_mean_shift	24	5000	0.09	0.04	0.0499999999999999	0.1081188822769559	0.1018968357798754	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		3	welch_abs_t	24	5000	0.01	0.03	-0.0199999999999999	-0.0025312026627121	-0.0192664105035698	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		4	pgaa_w	24	5000	0.12	0.08	0.0399999999999999	0.3737236409313546	0.356683557962109	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		4	pgaa_h	24	5000	0.04	0.03	0.01	0.0598937198350147	0.0407732345179887	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		4	absolute_mean_shift	24	5000	0.08	0.07	0.0099999999999999	0.1017831563632563	0.1316232161088892	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Cardiotrophin-1		4	welch_abs_t	24	5000	0.01	0.01	0.0	0.009575087936867	0.0093474382162902	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		0	pgaa_w	24	5000	0.09	0.08	0.0099999999999999	0.3441828687849273	0.375166147820501	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		0	pgaa_h	24	5000	0.04	0.02	0.02	0.0964861797566597	0.0765066573922791	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		0	absolute_mean_shift	24	5000	0.1	0.1	0.0	0.114914369460039	0.1184868175905705	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		0	welch_abs_t	24	5000	0.01	0.06	-0.0499999999999999	0.0067009663039321	0.0134339644131507	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		1	pgaa_w	24	5000	0.07	0.1	-0.03	0.3396605804188498	0.4174758567302196	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		1	pgaa_h	24	5000	0.02	0.04	-0.02	0.0706072805734181	0.0781259938727958	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		1	absolute_mean_shift	24	5000	0.06	0.12	-0.06	0.0992310756736546	0.139415229200175	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		1	welch_abs_t	24	5000	0.01	0.02	-0.01	0.0121791004432639	0.0111946577679028	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		2	pgaa_w	24	5000	0.09	0.07	0.0199999999999999	0.3606737336960892	0.3480464864344776	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		2	pgaa_h	24	5000	0.1	0.04	0.06	0.0537567451954768	0.067788208999739	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		2	absolute_mean_shift	24	5000	0.1	0.04	0.06	0.1118037223124327	0.1135601408006107	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		2	welch_abs_t	24	5000	0.02	0.03	-0.0099999999999999	0.0091137657256168	0.0079453690553186	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		3	pgaa_w	24	5000	0.15	0.09	0.06	0.3395292737352994	0.3622388690138436	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		3	pgaa_h	24	5000	0.04	0.03	0.01	0.0750263168663762	0.0682907961000128	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		3	absolute_mean_shift	24	5000	0.15	0.08	0.0699999999999999	0.1205116827020335	0.1225872936006697	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		3	welch_abs_t	24	5000	0.02	0.01	0.01	0.0212781053117815	0.0211080649963054	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		4	pgaa_w	24	5000	0.09	0.06	0.03	0.3498413975559495	0.365116200528894	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		4	pgaa_h	24	5000	0.05	0.03	0.02	0.0434838410224448	0.0484036567447139	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		4	absolute_mean_shift	24	5000	0.06	0.05	0.0099999999999999	0.1009221157504908	0.1167689592956281	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|Decorin		4	welch_abs_t	24	5000	0.02	0.0	0.02	0.0024963207162928	0.0092291176504429	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		0	pgaa_w	24	5000	0.09	0.06	0.03	0.3647810129807355	0.3610105033124922	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		0	pgaa_h	24	5000	0.02	0.06	-0.0399999999999999	0.047514011071458	0.0643891978676397	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		0	absolute_mean_shift	24	5000	0.08	0.04	0.04	0.1015360837686413	0.1099006856053224	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		0	welch_abs_t	24	5000	0.01	0.04	-0.03	-0.0196200613586008	-0.0016762731136154	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		1	pgaa_w	24	5000	0.12	0.12	0.0	0.4065372550568384	0.3825952671258712	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		1	pgaa_h	24	5000	0.04	0.04	0.0	0.065370255090519	0.0605675051332477	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		1	absolute_mean_shift	24	5000	0.12	0.1	0.0199999999999999	0.1117326551113898	0.1490820381387387	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		1	welch_abs_t	24	5000	0.02	0.02	0.0	0.0031253639772338	0.0211016356386521	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		2	pgaa_w	24	5000	0.1	0.09	0.01	0.3728372180193916	0.352112315937121	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		2	pgaa_h	24	5000	0.07	0.06	0.01	0.0403460052194621	0.0711146039478589	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		2	absolute_mean_shift	24	5000	0.08	0.09	-0.0099999999999999	0.109542537332415	0.1203452738510501	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		2	welch_abs_t	24	5000	0.01	0.04	-0.03	0.0145792187325831	-0.0150878812948451	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		3	pgaa_w	24	5000	0.1	0.05	0.05	0.3739910348187844	0.3629343510156405	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		3	pgaa_h	24	5000	0.02	0.06	-0.0399999999999999	0.0716401431301903	0.0929254069179732	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		3	absolute_mean_shift	24	5000	0.07	0.05	0.02	0.094410776754363	0.1165308574705943	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		3	welch_abs_t	24	5000	0.02	0.03	-0.0099999999999999	-0.0150701049459962	-0.0116784362848312	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		4	pgaa_w	24	5000	0.18	0.15	0.03	0.340061696521114	0.351320642846342	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		4	pgaa_h	24	5000	0.06	0.04	0.0199999999999999	0.0704100812121293	0.0942707033260544	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		4	absolute_mean_shift	24	5000	0.12	0.11	0.0099999999999999	0.0889006560277105	0.1182420910534204	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|EGF		4	welch_abs_t	24	5000	0.03	0.03	0.0	-0.0187323595792688	0.0015219297688584	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		0	pgaa_w	24	5000	0.13	0.14	-0.01	0.4141808580339465	0.3434567188741058	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		0	pgaa_h	24	5000	0.03	0.03	0.0	0.0598552405356719	0.0649304484893293	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		0	absolute_mean_shift	24	5000	0.11	0.11	0.0	0.1307546823897261	0.1114941563281227	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		0	welch_abs_t	24	5000	0.0	0.02	-0.02	-0.0016230766037046	0.0030531694749169	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		1	pgaa_w	24	5000	0.17	0.08	0.09	0.443218086274046	0.4020959605282582	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		1	pgaa_h	24	5000	0.03	0.05	-0.02	0.0665151325595105	0.0563862463394996	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		1	absolute_mean_shift	24	5000	0.1	0.02	0.08	0.1445532396974362	0.113924161573447	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		1	welch_abs_t	24	5000	0.01	0.02	-0.01	0.0342676348433765	0.0073361055242157	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		2	pgaa_w	24	5000	0.08	0.12	-0.0399999999999999	0.3773666724657661	0.4125746456466236	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		2	pgaa_h	24	5000	0.02	0.02	0.0	0.0561487046282788	0.0771508801455231	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		2	absolute_mean_shift	24	5000	0.08	0.11	-0.03	0.1429469669599267	0.1529943967404662	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		2	welch_abs_t	24	5000	0.02	0.01	0.01	0.0094670097817369	0.0156932472580167	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
cui2023_lymph_node_cytokine	Primary lymph-node immune cells, cytokine stimulation	biological_replicate_holdout_7_vs_7	cDC1|FGF-basic		3	pgaa_w	24	5000	0.08	0.08	0.0	0.3839425119303662	0.3684821980938795	pgaa-cross-platform-dual-gate-v2	pgaa-cross-platform-matched-controls-v2
